,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2
61,3.2093,1.9089,4.5701,1.8406,4.5,5.5,3.2457,2.977,36.8672,21.945,87.5943,22.0016,82.6883,23.924264907836914,104.12366485595703,23.930076599121094,70.42317199707031,40.1692,23.6833,92.7192,92.7371,0.0,32.8535,0.0,48.2622,0.0,21.477766036987305,0.0,31.195913314819336,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
62,3.2685,1.6936,4.676,1.8619,4.5,5.5,3.3043,2.9778,37.7188,21.7018,87.0851,21.7592,82.3051,25.117223739624023,107.72090148925781,25.074161529541016,71.49906158447266,41.137,23.4435,91.1042,91.1216,0.0,33.0199,0.0,48.3385,0.0,18.696456909179688,0.0,30.835216522216797,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
63,3.3476,1.4777,4.7766,1.8556,4.5,5.5,3.4142,2.9778,37.7609,21.5082,87.0805,21.5651,82.2517,25.15760612487793,107.83202362060547,25.11050033569336,71.53565979003906,41.2041,23.2473,91.0241,91.0415,0.0,32.9018,0.0,48.2622,0.0,18.604093551635742,0.0,30.822071075439453,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
64,3.4265,1.2623,4.8765,1.8486,4.5,5.5,3.5239999999999996,2.9778,37.8029,21.315,87.0757,21.3714,82.1978,25.197711944580078,107.9416732788086,25.146427154541016,71.572021484375,41.271,23.0514,90.9442,90.9616,0.0,32.7835,0.0,48.1863,0.0,18.512537002563477,0.0,30.808935165405273,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
65,3.5052,1.0475,4.9757,1.8411,4.5,5.5,3.6336,2.9779,37.8448,21.1223,87.0707,21.1781,82.1436,25.237539291381836,108.04985046386719,25.181936264038086,71.60813903808594,41.3379,22.8561,90.8644,90.8818,0.0,32.6652,0.0,48.1106,0.0,18.421796798706055,0.0,30.795812606811523,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
66,3.5837,0.8331,5.0742,1.8328,4.5,5.5,3.7430000000000003,2.9777,37.6398,21.0555,88.0244,21.1089,83.2689,25.7216796875,109.30870056152344,25.59978485107422,72.04885864257812,41.1474,22.7724,91.2544,91.2719,0.0,32.0131,0.0,47.4523,0.0,17.33493423461914,0.0,30.629030227661133,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
67,3.6576,0.6222,5.1807,1.9038,4.5,5.5,3.7981,2.9777,37.6792,20.8694,88.0218,20.9223,83.26700000000002,25.753677368164062,109.38816833496094,25.6265869140625,72.07786560058594,41.2101,22.5835,91.1796,91.197,0.0,31.8943,0.0,47.3493,0.0,17.26444435119629,0.0,30.617393493652344,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
68,3.7312,0.4121,5.2863,1.9736,4.5,5.5,3.8534,2.9755,35.1424,25.3719,89.7744,25.4314,84.5826,24.931106567382812,107.2009506225586,24.90444564819336,71.33258819580078,28.4769,27.5769,95.9597,95.9785,0.0,33.6254,0.0,49.0839,0.0,19.12154197692871,0.0,30.895395278930664,0.0,108.5006,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
69,3.6897,0.4804,5.4026,2.0583,4.5,5.5,3.8996,2.9756,35.2628,27.1457,73.7405,27.1056,85.1113,24.983585357666016,107.34944915771484,24.952592849731445,71.38002014160156,29.8047,28.9047,95.7349,95.7537,0.0,0.0,0.0,49.6829,0.0,19.000661849975586,0.0,30.878740310668945,0.0,100.3679,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
70,3.6571,0.6149,5.3145,2.1481,4.5,5.5,3.946,2.9754,35.0643,27.1512,72.932,27.1107,84.5942,23.345300674438477,102.17134857177734,23.33160972595215,69.90132904052734,29.8004,28.9004,96.1056,96.1245,0.0,0.0,0.0,49.9522,0.0,22.8367919921875,0.0,31.357250213623047,0.0,98.7239,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
71,3.6159,0.7443,5.2191,2.2061,4.5,5.5,4.0838,2.9754,35.0543,27.2341,72.8367,27.1936,84.6589,23.34206771850586,102.16012573242188,23.32823944091797,69.89844512939453,29.8784,28.9784,96.1243,96.1432,0.0,0.0,0.0,49.9615,0.0,22.844257354736328,0.0,31.358131408691406,0.0,98.0174,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
72,3.5756,0.8719,5.1238,2.2642,4.5,5.5,4.2209,2.9754,35.0446,27.316,72.7413,27.2756,84.7234,23.33905601501465,102.14968872070312,23.32509994506836,69.89575958251953,29.9556,29.0556,96.1424,96.1613,0.0,0.0,0.0,49.9704,0.0,22.851215362548828,0.0,31.358951568603516,0.0,97.31700000000001,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
73,3.5361,0.9975,5.0285,2.3223,4.5,5.5,4.3571,2.9754,35.0352,27.3971,72.646,27.3566,84.7877,23.336217880249023,102.13983917236328,23.322145462036133,69.89323425292969,30.0319,29.1319,96.1599,96.1788,0.0,0.0,0.0,49.979,0.0,22.85776138305664,0.0,31.359725952148438,0.0,96.6228,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
74,3.4976,1.1213,4.9331,2.3806,4.5,5.5,4.4926,2.9754,35.0127,27.4727,72.8447,27.4321,84.7431,23.789527893066406,103.68251037597656,23.794294357299805,70.30388641357422,30.1031,29.2031,96.2019,96.2208,0.0,0.0,0.0,50.0406,0.0,21.79070281982422,0.0,31.23430061340332,0.0,95.9199,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
75,3.4603,1.2429999999999999,4.8407,2.4325,4.5,5.5,4.6328,2.9754,35.004,27.5519,72.7523,27.5113,84.8024,23.787202835083008,103.67485809326172,23.791963577270508,70.30184936523438,30.1777,29.2777,96.2181,96.2369,0.0,0.0,0.0,50.0508,0.0,21.796051025390625,0.0,31.234960556030273,0.0,95.2401,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
76,3.4239,1.3630000000000002,4.7482,2.4846,4.5,5.5,4.7723,2.9754,34.9957,27.6301,72.6598,27.5895,84.8614,23.78512191772461,103.66801452636719,23.789880752563477,70.30001831054688,30.2514,29.3514,96.2336,96.2525,0.0,0.0,0.0,50.0606,0.0,21.800823211669922,0.0,31.235551834106445,0.0,94.5665,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
77,3.4149,1.4838,4.6558,2.537,4.5,5.4306,4.4601,2.9755,35.1744,27.8001,72.5674,27.7595,84.9451,30.055044174194336,113.27745056152344,30.0050048828125,58.725830078125,30.4276,29.5276,95.9,95.9188,0.0,0.0,0.0,50.1047,0.0,17.287771224975586,0.0,0.0,0.0,95.4229,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
78,3.4131,1.6041,4.5633,2.5895,4.5,5.3422,4.0375,2.9754,34.9704,27.8108,72.1528,27.7695,84.1774,29.956298828125,113.20394897460938,29.837167739868164,58.9820556640625,30.4316,29.5316,96.2809,96.2998,0.0,0.0,0.0,50.4996,0.0,17.319372177124023,0.0,0.0,0.0,94.0471,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
79,3.3982,1.7196,4.4677,2.5864,4.5,5.2438,3.5765,2.9754,34.9691,27.8892,72.0571,27.8479,84.1941,29.95713996887207,113.20448303222656,29.83855438232422,58.97987747192383,30.5062,29.6062,96.2832,96.3021,0.0,0.0,0.0,50.5307,0.0,17.319149017333984,0.0,0.0,0.0,93.4517,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
80,3.384,1.8335,4.3721,2.5835,4.5,5.1433,3.1186,2.9754,34.9681,27.9668,71.9615,27.9254,84.2109,29.958009719848633,113.20504760742188,29.839984893798828,58.97764205932617,30.5801,29.6801,96.285,96.304,0.0,0.0,0.0,50.5613,0.0,17.318912506103516,0.0,0.0,0.0,92.8625,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
81,3.3705,1.9458,4.2765,2.5808,4.5,5.0407,2.6634,2.9754,34.9674,28.0435,71.8659,28.0021,84.2279,29.958892822265625,113.20561981201172,29.841445922851562,58.97536087036133,30.6532,29.7532,96.2864,96.3053,0.0,0.0,0.0,50.5914,0.0,17.318675994873047,0.0,0.0,0.0,92.2796,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
82,3.3578,2.056,4.1809,2.5785,4.5,4.9355,2.2117,2.9752,34.8432,28.0362,69.8017,27.9947,84.1475,21.8178653717041,96.4618911743164,21.633731842041016,68.4527587890625,30.6325,29.7325,96.5179,96.5369,0.0,0.0,0.0,50.6281,0.0,26.367076873779297,0.0,31.754608154296875,0.0,90.2181,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
83,3.3160000000000003,2.1611,4.0675,2.5697,4.5,4.9683,2.1875,2.9752,34.8322,28.1039,69.6884,28.0623,84.1574,21.80895233154297,96.42664337158203,21.6234188079834,68.4438247680664,30.6962,29.7962,96.5384,96.5574,0.0,0.0,0.0,50.6571,0.0,26.38709259033203,0.0,31.7568302154541,0.0,89.5628,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
84,3.2751,2.2643,3.9541,2.5612,4.5,5.0005,2.1638,2.9752,34.8215,28.1707,69.575,28.1291,84.1673,21.80023765563965,96.39216613769531,21.613330841064453,68.4350814819336,30.759,29.859,96.5584,96.5774,0.0,0.0,0.0,50.6856,0.0,26.406654357910156,0.0,31.75900650024414,0.0,88.914,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
85,3.2349,2.3658,3.8408,2.5529,4.5,5.0323,2.1407,2.9752,34.8111,28.2366,69.4616,28.195,84.1771,21.79169273376465,96.35834503173828,21.603435516357422,68.42649841308594,30.820999999999998,29.921,96.5778,96.5968,0.0,0.0,0.0,50.7137,0.0,26.425825119018555,0.0,31.76113510131836,0.0,88.2718,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
86,3.1956,2.4655,3.7274,2.5449,4.5,5.0636,2.1181,2.9747,34.2621,28.1408,68.7597,28.0989,83.7114,21.244768142700195,94.16278076171875,20.961320877075195,67.85845947265625,30.7033,29.8033,97.5987,97.618,0.0,0.0,0.0,50.8984,0.0,27.63785171508789,0.0,31.89592933654785,0.0,84.5725,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
87,3.139,2.5548,3.6092,2.4957,4.5,5.0793,2.0473,2.9747,34.2446,28.1963,68.6415,28.1544,83.6865,21.234676361083984,94.12179565429688,20.949321746826172,67.84762573242188,30.755,29.855,97.6311,97.6504,0.0,0.0,0.0,50.9385,0.0,27.659879684448242,0.0,31.89838981628418,0.0,83.9019,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
88,3.0832,2.6423,3.491,2.4468,4.5,5.0941,1.9778,2.9747,34.2275,28.2509,68.5233,28.2089,83.6617,21.22478485107422,94.08161163330078,20.93756103515625,67.83699035644531,30.8058,29.9058,97.6629,97.6822,0.0,0.0,0.0,50.9779,0.0,27.68144416809082,0.0,31.900800704956055,0.0,83.2383,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
89,3.0283,2.7279,3.3727,2.3983,4.5,5.1081,1.9093,2.9747,34.2106,28.3045,68.405,28.2625,83.6368,21.215068817138672,94.0421371459961,20.926002502441406,67.82653045654297,30.8557,29.9557,97.6943,97.7136,0.0,0.0,0.0,51.0169,0.0,27.702621459960938,0.0,31.903169631958008,0.0,82.5816,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
90,2.9743,2.8117,3.2545,2.35,4.5,5.1213,1.8419999999999999,2.9751,34.6394,28.4666,64.6958,28.4242,83.3501,21.04231071472168,93.33799743652344,20.719724655151367,67.63776397705078,31.0312,30.1312,96.8974,96.9165,0.0,0.0,0.0,51.2387,0.0,28.077537536621094,0.0,31.945104598999023,0.0,84.5325,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
91,2.9343,2.9,3.1097,2.2684,4.5,5.1555,1.8488,2.9751,34.6287,28.5238,64.551,28.4813,83.2992,21.037412643432617,93.31800079345703,20.713865280151367,67.63236999511719,31.0851,30.1851,96.9174,96.9364,0.0,0.0,0.0,51.292,0.0,28.088075637817383,0.0,31.946287155151367,0.0,83.9289,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
92,2.8953,2.9863,2.9648,2.1873,4.5,5.1894,1.8559,2.975,34.5175,27.3283,84.4462,27.4089,82.9967,21.0130615234375,93.21852111816406,20.684688568115234,67.60546112060547,30.3807,29.4806,97.1242,97.1434,0.0,37.7788,0.0,50.9108,0.0,28.140472412109375,0.0,31.952186584472656,0.0,88.3119,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
93,2.8515,2.9853,3.0496,2.1029,4.5,5.2229,1.8627,2.9749,34.4974,27.3272,84.5047,27.4075,82.9306,21.00626564025879,93.19075775146484,20.676546096801758,67.59793853759766,30.3778,29.4778,97.1616,97.1807,0.0,37.7469,0.0,50.94300000000001,0.0,28.15507698059082,0.0,31.95383071899414,0.0,88.0715,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
94,2.8081,2.9837,3.1342,2.0187,4.5,5.2561,1.8696,2.9752,34.7836,27.3766,87.6973,27.4477,84.0581,22.771472930908203,100.1119384765625,22.710216522216797,69.37242889404297,30.4058,29.5058,96.6289,96.6479,0.0,36.0205,0.0,50.3972,0.0,24.18234634399414,0.0,31.5108585357666,0.0,90.2247,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
95,2.7795,2.9938,3.2478,2.0452,4.5,5.2741,1.8203,2.9752,34.7711,27.3861,87.7738,27.4569,84.079,22.75975227355957,100.0687255859375,22.69733428955078,69.36152648925781,30.4132,29.5132,96.6523,96.6713,0.0,35.9827,0.0,50.3913,0.0,24.209577560424805,0.0,31.51393699645996,0.0,90.0016,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
96,2.7513,3.0034,3.3611,2.0716,4.5,5.2914,1.7718,2.9752,34.7586,27.3952,87.8499,27.4658,84.101,22.748140335083008,100.02587890625,22.684558868408203,69.3507080078125,30.4202,29.5202,96.6756,96.6946,0.0,35.9448,0.0,50.3847,0.0,24.236541748046875,0.0,31.516984939575195,0.0,89.7824,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
97,2.7234,3.0126,3.4742,2.0980000000000003,4.5,5.3081,1.7242,2.9752,34.7462,27.404,87.9258,27.4744,84.1227,22.73671531677246,99.98368835449219,22.671985626220703,69.34005737304688,30.4268,29.5268,96.6987,96.7177,0.0,35.9068,0.0,50.378,0.0,24.263065338134766,0.0,31.519981384277344,0.0,89.56700000000002,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
98,2.6958,3.0212,3.5871,2.1243,4.5,5.324,1.6775,2.9751,34.6324,27.4196,88.9293,27.4867,84.1386,22.403654098510742,98.73526000976562,22.301918029785156,69.02596282958984,30.4268,29.5268,96.9104,96.9295,0.0,35.3421,0.0,50.3762,0.0,25.032806396484375,0.0,31.60636329650879,0.0,88.6093,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
99,2.6644,3.0289,3.7074,2.1501,4.5,5.3554,1.6853,2.975,34.6184,27.427,89.0078,27.4939,84.1596,22.39415740966797,98.69917297363281,22.29126739501953,69.01692199707031,30.432,29.531999999999996,96.9364,96.9555,0.0,35.301,0.0,50.3693,0.0,25.05461311340332,0.0,31.608808517456055,0.0,88.383,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
100,2.6332,3.0361,3.8275,2.1759,4.5,5.3865,1.6933,2.975,34.6046,27.434,89.0861,27.5007,84.1804,22.3847599029541,98.66344451904297,22.280725479125977,69.00797271728516,30.4369,29.5369,96.9622,96.9813,0.0,35.2598,0.0,50.3622,0.0,25.0761775970459,0.0,31.611221313476562,0.0,88.1607,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
101,2.6024,3.0428,3.9473,2.2016,4.5,5.4174,1.7014,2.975,34.5908,27.4406,89.164,27.5071,84.20100000000002,22.375499725341797,98.62821197509766,22.27033042907715,68.99915313720703,30.4413,29.5413,96.9878,97.0069,0.0,35.2186,0.0,50.3549,0.0,25.097423553466797,0.0,31.61359977722168,0.0,87.9422,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
102,2.572,3.0491,4.0669,2.2273,4.5,5.4479999999999995,1.7096,2.9753,34.8643,27.4699,89.7937,27.5346,84.4805,23.849063873291016,103.8781967163086,23.853483200073242,70.35718536376953,30.4751,29.5751,96.4786,96.4976,0.0,34.8688,0.0,50.227,0.0,21.652769088745117,0.0,31.217639923095703,0.0,89.7507,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
103,2.5558,3.0614,4.1906,2.2693,4.5,5.5,1.8647,2.9753,34.8621,27.4824,89.8754,27.5469,84.5148,24.116008758544922,104.74420928955078,24.1237850189209,70.5986099243164,30.4861,29.5861,96.4826,96.5016,0.0,34.8282,0.0,50.2158,0.0,21.021526336669922,0.0,31.14131736755371,0.0,89.6332,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
104,2.5406,3.0736,4.314,2.3112,4.5,5.5,2.0734,2.9753,34.856,27.4944,89.9568,27.5587,84.5488,24.12234115600586,104.76444244384766,24.130151748657227,70.6043701171875,30.4962,29.5962,96.494,96.51299999999999,0.0,34.7875,0.0,50.2045,0.0,21.00647735595703,0.0,31.139493942260742,0.0,89.4698,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
105,2.5257,3.0855,4.4373,2.3531,4.5,5.5,2.2811,2.9753,34.85,27.5062,90.038,27.5703,84.5826,24.128768920898438,104.78497314453125,24.136611938476562,70.61021423339844,30.5062,29.6062,96.5053,96.5243,0.0,34.7466,0.0,50.1931,0.0,20.991209030151367,0.0,31.137638092041016,0.0,89.3093,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
106,2.5111,3.0971,4.5603,2.3948,4.5,5.5,2.4877,2.9754,35.0656,27.5679,91.4011,27.6289,86.2302,25.70794677734375,109.27977752685547,25.588903427124023,72.04193878173828,30.5539,29.6539,96.1031,96.12200000000001,0.0,33.9711,0.0,49.37300000000001,0.0,17.355573654174805,0.0,30.636249542236328,0.0,90.4428,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
107,2.5108,3.1159,4.6930000000000005,2.5198,4.5,5.5,2.7772,2.9754,35.0671,27.5873,91.4891,27.6481,86.3242,25.721847534179688,109.3145751953125,25.600597381591797,72.05465698242188,30.5714,29.6714,96.1003,96.1192,0.0,33.9297,0.0,49.3338,0.0,17.324665069580078,0.0,30.631284713745117,0.0,90.3204,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
108,2.5108,3.1346,4.8253,2.6445,4.5,5.5,3.065,2.9754,35.0688,27.6066,91.5768,27.6672,86.4182,25.73575782775879,109.34930419921875,25.612274169921875,72.06739044189453,30.5888,29.6888,96.0972,96.1161,0.0,33.8883,0.0,49.2946,0.0,17.293771743774414,0.0,30.626306533813477,0.0,90.2001,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
109,2.5109,3.1533,4.9575,2.7689,4.5,5.5,3.3518,2.9754,35.0705,27.6258,91.6644,27.6863,86.5121,25.749675750732422,109.38396453857422,25.62394142150879,72.08012390136719,30.6062,29.7062,96.094,96.1128,0.0,33.8468,0.0,49.2553,0.0,17.262893676757812,0.0,30.621305465698242,0.0,90.0815,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
110,2.5113,3.1718,5.0894,2.8929,4.5,5.5,3.6372,2.9758,35.4369,27.7425,93.4526,27.7993,88.9983,26.945520401000977,112.02030944824219,26.558269500732422,73.11917114257812,30.7068,29.8068,95.4092,95.4278,0.0,32.8153,0.0,47.9835,0.0,14.796857833862305,0.0,30.088205337524414,0.0,92.1438,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
111,2.5304,3.2019,5.2335,3.1098,4.5,5.5,3.9339999999999997,2.9758,35.4498,27.7746,93.55,27.8313,89.1558,26.961143493652344,112.05043029785156,26.569915771484375,73.13130187988281,30.737,29.837,95.385,95.4037,0.0,32.7742,0.0,47.9146,0.0,14.767463684082031,0.0,30.07909393310547,0.0,92.0679,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
112,2.5496,3.2321,5.3772,3.3259,4.5,5.5,4.2291,2.9759,35.5852,29.1283,76.3454,29.0903,89.7066,27.003576278686523,112.13143920898438,26.6015625,73.16362762451172,31.6821,30.7821,95.1316,95.1502,0.0,0.0,0.0,48.3006,0.0,14.688509941101074,0.0,30.053640365600586,0.0,86.0303,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
113,2.5787,3.3502,5.3219,3.4610000000000003,4.5,5.5,4.5238,2.9763,35.9893,31.7387,76.29,31.7387,68.6435,27.112720489501953,112.335693359375,26.68297576904297,73.24385070800781,34.0284,33.1284,94.3736,94.39200000000001,0.0,0.0,0.0,0.0,0.0,14.489209175109863,0.0,29.98440933227539,0.0,70.3109,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
114,2.6210000000000004,3.5367,5.2665,3.2721,4.5,5.5,4.8185,2.9767,36.5213,32.2145,76.6152,32.2145,67.8277,30.198890686035156,113.3738784790039,30.242395401000977,58.40436935424805,34.5212,33.6212,93.3723,93.3904,0.0,0.0,0.0,0.0,0.0,17.224409103393555,0.0,0.0,0.0,73.4902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
115,2.6954,3.7317,5.2173,3.057,4.5,5.4482,4.5719,2.9768,36.5787,32.3621,76.5659,32.3621,67.6126,30.200756072998047,113.37493896484375,30.24534797668457,58.4007453918457,34.666,33.766,93.264,93.28200000000001,0.0,0.0,0.0,0.0,0.0,17.22344970703125,0.0,0.0,0.0,72.9775,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
116,2.7701,3.9251,5.1681,2.842,4.5,5.3942,4.3285,2.9768,36.6362,32.5089,76.5168,32.5089,67.3976,30.202600479125977,113.37599182128906,30.248262405395508,58.39717102050781,34.8101,33.9101,93.1554,93.1734,0.0,0.0,0.0,0.0,0.0,17.222497940063477,0.0,0.0,0.0,72.4704,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
117,2.8452,4.1174,5.1189,2.627,4.5,5.3386,4.0871,2.9769,36.6938,32.6552,76.4676,32.6552,67.1826,30.204421997070312,113.37702941894531,30.25113868713379,58.39365005493164,34.9537,34.0537,93.0467,93.0647,0.0,0.0,0.0,0.0,0.0,17.221553802490234,0.0,0.0,0.0,71.9664,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
118,2.9205,4.3084,5.0697,2.4119,4.5,5.2812,3.8482,2.9771,36.9584,32.9038,76.6348,32.9038,66.7038,30.20631217956543,113.37796783447266,30.254003524780273,58.39017868041992,35.2058,34.3058,92.5467,92.5645,0.0,0.0,0.0,0.0,0.0248,17.22055435180664,0.0,0.0,0.0,72.6215,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
119,3.0007,4.501,5.0243,2.1866,4.5,5.2155,3.5729,2.9771,37.0053,32.9905,76.5895,32.9905,66.7882,30.20798683166504,113.37890625,30.256637573242188,58.386985778808594,35.2921,34.3921,92.458,92.4758,0.0,0.0,0.0,0.0,1.0795,17.219680786132812,0.0,0.0,0.0,72.5151,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
120,3.0807,4.6903,4.9789,1.9713,4.5,5.1478,3.3002,2.9768,36.5909,30.5261,76.5441,30.4859,88.2995,30.201854705810547,113.3752670288086,30.246816635131836,58.39900207519531,33.0932,32.1932,93.2409,93.259,0.0,0.0,0.0,49.7822,0.0,17.222881317138672,0.0,0.0,0.0,86.5431,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
121,3.1462,4.7878,4.9336,2.1668,4.5,5.0786,3.0297,2.9768,36.6325,30.6164,76.4987,30.5762,88.4626,30.203384399414062,113.37612915039062,30.24921989440918,58.39606475830078,33.181999999999995,32.282,93.1626,93.1806,0.0,0.0,0.0,49.7447,0.0,17.222091674804688,0.0,0.0,0.0,86.3575,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
122,3.2117,4.885,4.8882,2.362,4.5,5.0077,2.7614,2.9764,36.1198,30.5037,75.52199999999998,30.4628,87.3535,30.15542221069336,113.34632873535156,30.171518325805664,58.494686126708984,33.0499,32.1499,94.1283,94.1466,0.0,0.0,0.0,50.2551,0.0,17.245609283447266,0.0,0.0,0.0,82.6275,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
123,3.2597,4.9709,4.8278,2.5096,4.5,4.9359,2.5004,2.9764,36.1522,30.5813,75.4616,30.5404,87.4806,30.15706443786621,113.34732818603516,30.174148559570312,58.491249084472656,33.126,32.226,94.0673,94.0856,0.0,0.0,0.0,50.23,0.0,17.24483299255371,0.0,0.0,0.0,82.4169,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
